,market,start,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
978,DENTUSDT,2020-08-14 00:00:00,-0.231113736929498,-0.3681278316377492,68.0,32.0,36.0,0.8572301536770714,6.811005112071186,5.953774958394114,44.56369575361642,46.019467057598185,-1.4557713039817628,64.42423468158637,0.6120132030554409,0.7287494400771423
979,APEBTC,2023-11-19 00:00:00,-0.1070056948120896,-0.5300029952157407,0.0,60.0,-60.0,-0.1181897329979303,-0.2266147058211286,-0.1084249728231983,42.968075927523714,43.08311763014091,-0.1150417026171979,41.76678638585761,-0.7769260367579561,0.5338696836623024
980,FIROBTC,2023-08-06 00:00:00,0.1722408265112457,-0.141742311396078,68.0,52.0,16.0,-0.1023734527049043,0.4425154006646075,0.5448888533695119,29.65517241379309,31.4942528735632,-1.8390804597701127,51.82779573729565,-0.7330154000320923,-0.2767129806576402
981,PLAUSDT,2023-09-06 00:00:00,-0.6582704921138961,-0.4764351275421957,16.0,84.0,-68.0,-0.1964525384711568,-2.631672414048542,-2.4352198755773853,31.0077519379845,23.58490566037737,7.422846277607132,37.35678942593195,-0.3175181853163792,-0.6612625204502379
982,DGBUSDT,2020-10-14 00:00:00,-0.4138927052189025,4.130033557037802,8.0,20.0,-12.0,-0.7104240503728385,-1.120255224233567,-0.4098311738607285,11.013215859030849,19.67694566813509,-8.663729809104247,44.40208493608389,0.7297877874015967,0.8343432793441911
983,DASHBTC,2021-08-24 00:00:00,1.776611363829781,-0.3564179212910417,96.0,40.0,56.0,2.0431390187997955,5.627883893933756,3.584744875133961,75.38888888888889,87.45739329076112,-12.068504401872232,68.23829584502289,-0.3595048753618751,0.7980356914333315
984,RLCUSDT,2020-11-26 00:00:00,1.0087039362691343,-0.2590578312821152,96.0,16.0,80.0,0.1827584145011713,3.270363284174003,3.087604869672832,21.800461656835104,57.2708448918793,-35.4703832350442,47.71602330988881,0.5961730866201073,1.5761626792168664
985,POLYXBTC,2023-11-03 00:00:00,-2.280950641347179,-0.5181861333390592,84.0,28.000000000000004,56.0,-1.0730690418945272,9.1421181813623,10.215187223256828,24.22680412371134,23.42313747397289,0.8036666497384495,51.5814124927874,-0.6510391822160928,0.4745673134851184
986,ACMUSDT,2022-08-25 00:00:00,0.4027930163221561,0.5047188978080014,72.0,4.0,68.0,0.3778543861160859,3.605781077272347,3.227926691156261,46.87685901249258,61.68408434865006,-14.80722533615748,59.963003857813455,0.777181892494567,-0.5656333223781602
987,RDNTUSDT,2023-07-08 00:00:00,0.7884334161435305,-5.942591631737987,56.00000000000001,8.0,48.00000000000001,-0.6118402886396002,-0.9162460064432292,-0.3044057178036289,15.73426573426566,14.767585355820604,0.9666803784450532,44.86698468607059,0.3087988351177687,0.6112511370774949
988,BICOBTC,2023-08-03 00:00:00,0.0196231178143191,-0.3598752745997688,36.0,100.0,-64.0,-0.0276834800519456,-0.7551696599274551,-0.7274861798755095,0.0,7.638888888888885,-7.638888888888885,36.91956608407197,-0.6720283007134789,-0.356181714034926
989,NBTUSDT,2022-07-10 00:00:00,-0.2544104690130188,-0.728715032818365,28.000000000000004,12.0,16.000000000000004,-0.2537184935949628,-3.2847528404743542,-3.0310343468793914,8.280254777070057,9.164897381457886,-0.8846426043878282,36.10147884179666,0.7085515805498889,1.735392844967566
990,FLOWUSDT,2023-04-25 00:00:00,-0.0436081513740421,-0.1276904190031055,64.0,100.0,-36.0,-0.2607921231500646,-0.532962821786306,-0.2721706986362414,20.46511627906978,18.56773717238835,1.8973791066814272,39.54411490949727,0.639064909060632,-1.0565334532640356
991,ACAUSDT,2023-08-29 00:00:00,-0.4174510734677519,-0.1390279840976644,8.0,100.0,-92.0,-0.0477920799967686,-2.0642548419556883,-2.01646276195892,17.26190476190476,12.237092176116576,5.024812585788183,30.058255135281694,-0.6564735455664709,-1.2743687994417157
992,GALAUSDT,2022-01-17 00:00:00,-1.4309889851225472,0.461559050773558,16.0,72.0,-56.0,-0.4799782143017754,-5.4358478648621045,-4.955869650560329,9.252160353453334,19.4783340760414,-10.226173722588062,36.415373937881625,-0.2819308629219461,-1.3163636239942134
993,UNFIUSDT,2022-05-19 00:00:00,-0.946959363259177,0.0610640542230943,0.0,72.0,-72.0,-0.0989993745385549,-5.467596463724802,-5.368597089186247,34.83263598326359,26.574602965803688,8.258033017459905,37.87197353148825,0.6698541526433983,-1.588269661843518
994,INJBTC,2022-10-28 00:00:00,0.2079448214658938,0.234902652515791,56.00000000000001,0.0,56.00000000000001,-0.2842224511604212,1.307535478743855,1.591757929904276,34.397163120567384,38.75470968196292,-4.35754656139553,55.09048932120746,0.8956179372857398,-0.097496492722533
995,WINGBTC,2021-02-04 00:00:00,0.1332000404519754,-1.3655576859362204,100.0,20.0,80.0,0.2545988329381617,0.3492167469829113,0.0946179140447495,81.11455108359131,70.03181426777883,11.08273681581248,64.98722203193384,-0.4997833641098787,1.2653122834277113
996,FXSBTC,2023-01-06 00:00:00,0.0172342201386202,-0.0768334088592995,0.0,80.0,-80.0,0.5453022721651835,-0.3401132185931992,-0.8854154907583827,96.80068434559452,91.68817916454913,5.112505181045407,57.47438681934836,0.7984945543017772,-0.132872766466627
997,JASMYUSDT,2022-10-26 00:00:00,-0.0174604192329002,0.2325473136110488,0.0,80.0,-80.0,0.0213563984554626,-0.2591704697551386,-0.2805268682106012,29.146537842190018,25.049203793165148,4.0973340490248695,33.0454027498639,0.76726137427475,-0.1335030734913136
998,LEVERUSDT,2023-08-16 00:00:00,-0.0726969919253947,1.1490221931707931,100.0,52.0,48.0,0.7502781901732284,0.9542476121078104,0.2039694219345818,35.714285714285715,43.292081427674646,-7.57779571338893,60.73622684748734,-0.2823133152906903,-0.1785284472411764
999,IDEXUSDT,2021-10-25 00:00:00,0.0,-3.9177662564089535,4.0,24.0,-20.0,0.5988913159471547,-4.080355572079473,-4.679246888026627,10.0733307603242,7.939146947443578,2.1341838128806225,41.6524082909191,-0.3971981384216936,-1.49578975273385
1000,GALAUSDT,2022-12-29 00:00:00,-0.0643480379747554,-0.2474840158854526,8.0,100.0,-92.0,-0.038157501267527,-0.5296630433189021,-0.4915055420513751,5.773672055427256,4.284302333978899,1.489369721448357,20.57362612711728,0.9331442907575356,-0.1336342366390251
1001,PEOPLEBTC,2022-10-25 00:00:00,-0.5450535639333073,-0.0335531320914325,0.0,76.0,-76.0,-0.4723461587370803,-2.2469980359221005,-1.7746518771850202,17.647058823529402,14.453781512605048,3.193277310924355,33.634854663904164,0.6114957335903964,-0.0697708153382263
1002,ETHUPUSDT,2021-03-30 00:00:00,1.3258150130248905,0.6684713580989226,32.0,0.0,32.0,0.5851494068359004,-1.949108574951147,-2.5342579817870474,78.36927621861155,61.602803605732106,16.76647261287944,53.59724998858319,0.9148873865891032,-0.4924588712660714
1003,CELOBTC,2023-05-09 00:00:00,-0.4083189949355467,-0.8425105958493844,12.0,96.0,-84.0,-0.2862651544499428,-2.429962808130916,-2.143697653680973,21.58808933002481,13.698431231757796,7.889658098267018,26.605279577088425,-0.0897770580272759,-0.2823356825949741
1004,MTLBTC,2022-11-09 00:00:00,-1.8631088253073813,-0.8686666558874273,92.0,100.0,-8.0,-1.8716102280867943,-4.710277383928741,-2.8386671558419465,3.828828828828831,17.73749253802583,-13.908663709197,21.609133754958137,-0.4892607493234438,-0.0681039840410132
1005,INJUSDT,2023-08-05 00:00:00,-0.7964934843161324,0.0438717372880836,12.0,84.0,-72.0,-0.7892683986150697,-0.9182563877026269,-0.1289879890875572,32.161955691367424,31.249208748836452,0.9127469425309692,45.323326998183056,0.9172175151269906,-0.248345768986179
1006,CREAMUSDT,2024-02-04 00:00:00,-0.902893638246804,1.5247815734196233,52.0,88.0,-36.0,0.5669318389268305,-4.321986837435269,-4.888918676362099,23.607427055702924,23.607427055702924,0.0,46.18318235811158,0.2033874694563549,1.398463789813526
1007,POWRUSDT,2022-07-25 00:00:00,0.1917838224989115,0.4198358713210217,44.0,52.0,-8.0,-0.0972772977871128,0.0575021780996314,0.1547794758867443,24.64285714285712,21.43880967327296,3.204047469584161,42.89492024826451,0.8597855784081773,0.4253298265633006
1008,EDUBTC,2023-08-31 00:00:00,-0.3605066959478664,-1.5687853393210929,28.000000000000004,44.0,-15.999999999999996,0.1849577199807877,-3.0315686563942315,-3.216526376375019,51.93548387096772,46.7309685429546,5.204515328013123,41.20351386136825,-0.3351030952688213,-2.307171777035286
1009,YFIBTC,2023-01-12 00:00:00,0.1468534674087367,0.8103817606725087,88.0,52.0,36.0,0.7177638402724136,-0.8923472573388196,-1.6101110976112332,39.87341772151897,43.776371308016856,-3.902953586497887,47.30620147774804,0.6010840930737473,-0.1208212756567716
1010,HARDBTC,2020-12-31 00:00:00,-4.733946495149852,-22.391951828686228,8.0,100.0,-92.0,-4.4313629639541965,-14.979697394239352,-10.548334430285156,0.9094088842252568,1.7382234754010328,-0.828814591175776,29.53303952970832,-0.4882201233213953,3.8533898451179938
1011,UMAUSDT,2023-05-04 00:00:00,-0.0889292613802581,-0.7078127139413369,92.0,68.0,24.0,0.4721251126992702,-0.2030369455705241,-0.6751620582697944,46.40522875816995,46.29629629629628,0.108932461873664,54.95636259210686,0.5459383124017757,0.7690746461580192
1012,SXPBTC,2023-06-07 00:00:00,-0.0665472998450634,-0.2343237429874402,84.0,68.0,16.0,0.4771314248639591,-1.5704441540713177,-2.0475755789352768,9.480122324159035,23.241590214067298,-13.76146788990826,39.51114952710149,0.2883467238564643,0.0536063768521511
1013,DOTUSDT,2023-01-31 00:00:00,0.4903311939359902,-0.5342098006909395,68.0,0.0,68.0,-0.1367643506591638,1.8280382431334767,1.964802593792641,54.545454545454525,61.88610240334381,-7.340647857889287,57.95890057875879,0.9810035869536728,0.8384233022733881
1014,CTKBTC,2021-06-12 00:00:00,-0.6008692044699832,-0.904894487216272,0.0,20.0,-20.0,-0.0762376031879199,-3.0754947842774474,-2.9992571810895274,8.66013071895425,12.1507056929052,-3.4905749739509506,38.2560743081442,-0.2540379614592765,-0.1757590020780387
1015,VOXELBTC,2023-05-19 00:00:00,-0.4939834630963395,0.3108492643632369,24.0,80.0,-56.0,0.3799700278157703,-2.384361271717091,-2.764331299532861,43.750000000000064,43.58481898506534,0.1651810149347241,39.70258118199564,0.0120343361000751,-0.4994105984654838
1016,LINABTC,2023-01-21 00:00:00,-0.3074300617076373,0.3111987984224166,52.0,92.0,-40.0,-0.2326248077744956,-1.4841886148314174,-1.2515638070569215,28.57142857142854,23.809523809523814,4.761904761904727,41.553925560114266,0.7577900530538478,1.035328631285835
1017,YFIBTC,2021-06-26 00:00:00,-0.5275189246269876,-0.3729651631783386,0.0,84.0,-84.0,-0.1457783919518942,-1.700080671881507,-1.5543022799296125,22.457984234792537,24.9053922297688,-2.44740799497626,38.33106180817893,-0.5629997421300488,-0.1984418106060561
1018,LITUSDT,2023-11-18 00:00:00,0.2288072000492234,0.0829890287503722,76.0,0.0,76.0,-0.3801481315546331,2.294387431197148,2.674535562751781,64.32160804020099,55.61139028475713,8.710217755443857,57.54783159196635,-0.0554990532731101,0.444977961857161
1019,ALPHABTC,2022-02-05 00:00:00,-0.3011620201163819,0.0667884321237847,8.0,80.0,-72.0,0.1759412848494563,-1.5988283567520405,-1.7747696416014966,30.65326633165826,27.022947225505323,3.630319106152936,36.071118801107424,0.2566343410176173,-0.6217082060080025
1020,EGLDBTC,2022-09-12 00:00:00,-0.0062275686036048,-0.3734807257157262,52.0,100.0,-48.0,-0.4146330611156311,-0.4705174626575061,-0.055884401541875,0.2074688796680772,2.113461722655785,-1.905992842987708,35.91662913215255,0.8003576065235466,-0.2511387128027463
1021,XAIUSDT,2024-02-13 00:00:00,5.96616556832699,28.42859046904353,96.0,16.0,80.0,3.985496499911462,10.75293314057891,6.767436640667449,80.29419927837914,83.16348947230024,-2.869290193921102,63.243927428324845,0.2501944805162404,10.342090465596335
1022,PONDBTC,2022-06-05 00:00:00,0.0800429855053935,-0.0526660727116253,32.0,4.0,28.0,0.3938724025274722,-0.7941265239434085,-1.1879989264708808,33.33333333333333,22.222222222222204,11.111111111111123,47.77629603564064,0.2870914719219141,0.3036547114005404
1023,SEIUSDT,2024-01-31 00:00:00,1.0409089451707072,1.521766307139977,44.0,68.0,-24.0,-1.5084176278816317,1.901538285387005,3.409955913268637,31.826401446654604,38.04912443788742,-6.222722991232818,49.85761945653416,0.7495536660243924,2.6616189655519378
1024,TUSDT,2022-08-17 00:00:00,0.0628724180222038,-0.5513478436351456,48.0,12.0,36.0,-0.0447874295000328,0.6613720178744531,0.706159447374486,16.51376146788987,31.94136876515869,-15.427607297268818,48.41639707734829,0.9243719642619528,0.3366913759414308
1025,HIFIUSDT,2023-08-30 00:00:00,2.247303423033725,-0.7718598957555676,80.0,48.0,32.0,1.1765339096638217,8.616437038237997,7.439903128574175,58.14443858724303,67.47496046389035,-9.330521876647325,56.99790275694628,-0.6487466817725925,-1.2579676946001106
1026,HIVEUSDT,2021-07-03 00:00:00,2.425457178083012,0.5138358887862892,8.0,56.00000000000001,-48.00000000000001,2.2317668815392846,-2.7867052611855314,-5.018472142724816,78.32489645651172,85.17518418424639,-6.850287727734667,52.98439812132687,0.7364372330629708,-0.1904283810504625
1027,ICPUSDT,2023-01-16 00:00:00,0.0339527641415704,-0.0275428866365554,96.0,0.0,96.0,0.4629179570971826,0.9981619869740728,0.5352440298768901,75.20808561236625,79.97190181540022,-4.763816203033969,73.77483115329201,0.9453503515122076,1.1456764371917572
0,UMABTC,2021-08-06 00:00:00,-0.08403430854591463,0.31397161668101464,16.0,76.0,-60.0,0.15523527159418338,-0.7194328435014241,-0.8746681150956075,49.402390438247046,44.938624550032294,4.463765888214752,44.52559218883542,-0.4005258623801373,1.0016305524060163
1,LRCUSDT,2021-06-10 00:00:00,-0.9953775912334946,-0.4385583814369922,0.0,28.000000000000004,-28.000000000000004,0.23529754791079416,-5.115096873903816,-5.3503944218146104,13.574992662166123,18.007044320516602,-4.432051658350479,39.37703386115716,0.9208435331815766,-0.21155769700277685
2,XVSBTC,2022-01-19 00:00:00,-0.04442151100467701,-0.4688777174900395,44.0,100.0,-56.0,-0.08101257677953735,-0.2892820130946987,-0.20826943631516134,15.017667844522945,11.445796097524001,3.5718717469989443,33.71137498277042,0.2118577762424266,-0.47093984147979295
3,RSRUSDT,2022-02-12 00:00:00,-0.28073716838828283,0.23724650877205777,0.0,24.0,-24.0,0.385529444780776,-1.1708280431643732,-1.5563574879451492,24.57466918714554,40.26465028355387,-15.689981096408331,39.250530846092,0.6187250377978174,1.2052066786340934
4,MAGICUSDT,2023-08-17 00:00:00,-0.11355532652454058,-1.4892973837993166,56.00000000000001,100.0,-43.99999999999999,-0.7055473180968903,-1.364578653779171,-0.6590313356822808,23.712067748765012,19.34331212510509,4.368755623659922,24.017104666624874,0.12998547123822582,-0.22649603831407625
5,COSUSDT,2022-10-10 00:00:00,-0.09536731485035911,0.147115946482547,0.0,100.0,-100.0,0.041860880525456334,-0.3222241460643136,-0.36408502658976993,3.40909090909087,25.303030303030308,-21.893939393939437,33.18956175498609,0.8836170539231263,-0.14940633507973386
6,VOXELUSDT,2022-08-19 00:00:00,0.008718100602481274,-0.8248283620851452,24.0,100.0,-76.0,-0.33648372871334487,-0.21597403838580753,0.12050969032753735,0.7976794778825161,2.3350565520758675,-1.5373770741933512,29.77657356443264,0.872960874350295,0.3629517724003964
7,TRBUSDT,2023-03-31 00:00:00,0.11590185740297873,0.4090723202085766,32.0,20.0,12.0,0.38997508989667984,-0.9203185431394942,-1.310293633036174,62.88659793814433,56.81557846506302,6.071019473081307,50.5799102908482,0.1688122649188544,0.04478363253671839
8,TIABTC,2024-01-13 00:00:00,3.5923184085067663,35.180837933957804,100.0,60.0,40.0,1.9742796002804779,8.103767745875246,6.129488145594768,99.94493943337672,87.56445228117433,12.380487152202392,71.3112237694629,0.8840077335950308,0.7513524117500996
9,STRAXUSDT,2021-01-01 00:00:00,-1.4216011963692294,22.048147862372378,0.0,68.0,-68.0,-2.212132970761955,-6.5386411042430765,-4.326508133481122,25.061304561059355,24.096779467059026,0.9645250940003294,43.24263106775719,-0.2841647996103312,4.4611337824051684
10,GMXUSDT,2023-06-25 00:00:00,1.4066371776437367,1.2933489110324876,88.0,40.0,48.0,1.9592304766853363,-0.6865102967441246,-2.645740773429461,84.45161290322578,80.58694403330561,3.864668869920166,55.02934951486512,0.7154880124989378,5.7233275448176055
11,IOSTBTC,2023-11-08 00:00:00,-0.17549540749565484,-0.12390373681720215,4.0,48.0,-44.0,0.8751229643061217,-0.049094530707571415,-0.9242174950136931,59.99999999999995,66.66666666666663,-6.6666666666666785,52.5278769302043,-0.7815132687208526,0.5796383276751851
12,COSUSDT,2022-01-05 00:00:00,0.2050894385881178,-0.24823563103420115,24.0,12.0,12.0,-0.9898403236779558,-0.19692916326968657,0.7929111604082693,10.82125603864734,12.317736488949711,-1.4964804503023714,42.986838180941845,0.7223852722993199,-0.09115812643840371
13,LINAUSDT,2021-10-23 00:00:00,0.5745217938923743,-0.653680934740275,72.0,4.0,68.0,0.008551324025136697,1.4008911199044611,1.3923397958793244,37.38765727980827,41.01846990760165,-3.630812627793375,55.19706952227342,0.7581224184739102,1.6677337071467477
14,IOSTBTC,2019-11-18 00:00:00,0.38044184944276455,1.1117793207995117,24.0,8.0,16.0,0.03919502012355225,1.1138162045762732,1.074621184452721,62.500000000000014,76.78571428571429,-14.285714285714278,58.11317884725799,-0.6640151051281316,-0.8439272919425929
15,OXTUSDT,2020-11-28 00:00:00,2.5376353903810585,17.79158933628293,84.0,4.0,80.0,3.0651695856758208,9.772613481293533,6.707443895617712,52.261306532663305,40.34757118927973,11.913735343383571,59.16848594595637,-0.21311985470413913,-2.943310749723533
16,NMRBTC,2020-10-01 00:00:00,0.5249960557565213,-2.3177691842436987,4.0,52.0,-48.0,1.547418594313637,-10.291415546476868,-11.838834140790505,31.504424778761063,29.085545722713864,2.4188790560471993,38.612603209823824,0.5020397475130992,-0.5639383655783708
17,XRPUSDT,2023-02-04 00:00:00,0.4168809310208219,0.4059088805493651,52.0,0.0,52.0,-0.2099684696901407,1.6854374505410394,1.8954059202311802,52.340425531914924,52.5881254611435,-0.24769992922857398,56.63689414518606,0.9054583546395867,0.9434489430869343
19,MAGICBTC,2023-02-06 00:00:00,4.146619092989141,-67.34003255475189,100.0,0.0,100.0,3.934642682758632,20.37845407061966,16.44381138786103,74.94937221547187,77.64423056144294,-2.6948583459710704,72.122880680045,0.7994845999673316,0.194240921593502
20,JOEBTC,2024-01-06 00:00:00,-0.12022570625960696,0.10595530151820584,0.0,88.0,-88.0,-1.7327445478233234,1.815704787690862,3.5484493355141855,24.662813102119458,35.324341682723166,-10.661528580603708,45.223676921032904,0.21290230896745124,0.23219993325166285
21,MINAUSDT,2022-11-02 00:00:00,-0.05772017229124287,-0.06526522900365463,84.0,20.0,64.0,0.3095861548303827,0.5533988391773919,0.24381268434700915,61.51315789473684,57.12719298245614,4.385964912280706,66.56088277376409,0.9630877557853716,0.05895838291385934
